ID,sex,race,grad,bar1,bar1_yr,bar2,bar2_yr,fulltime,fam_inc,gender,parttime,male,race1,race2,Dropout,other,asian,black,hisp,pass_bar,bar,bar_passed,tier,index6040,indxgrp,indxgrp2,dnn_bar_pass_prediction,gpa
13928,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,974.210501,g 700+,i 820+,0.9859396,3.9
13953,2.0,7.0,Y,P,7.0,P,94.0,1.0,1.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,832.105244,g 700+,i 820+,0.9859396,3.9
14013,2.0,7.0,Y,P,7.0,P,95.0,2.0,3.0,male,1.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,895.263136,g 700+,i 820+,0.9859396,3.9
14044,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,879.473663,g 700+,i 820+,0.9859396,3.9
14047,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
14060,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,879.473663,g 700+,i 820+,0.9859396,3.9
14098,1.0,7.0,Y,F,6.0,F,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,0,c Failed,False,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
14132,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,832.105244,g 700+,i 820+,0.9859396,3.9
14140,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,729.4736695,g 700+,g 700-760,0.9859396,3.9
14173,1.0,7.0,Y,F,7.0,P,95.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,b Passed 2nd time,True,6.0,847.894717,g 700+,i 820+,0.9859396,3.9
14213,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,832.105244,g 700+,i 820+,0.9859396,3.9
14236,2.0,7.0,Y,P,2.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,832.105244,g 700+,i 820+,0.9859396,3.9
14245,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,753.157879,g 700+,g 700-760,0.9859396,3.9
14246,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,784.736825,g 700+,h 760-820,0.9859396,3.9
14251,1.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,895.263136,g 700+,i 820+,0.9859396,3.9
14360,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,895.263136,g 700+,i 820+,0.9859396,3.9
14369,2.0,2.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,5.0,847.894717,g 700+,i 820+,0.9859396,3.9
14419,2.0,7.0,Y,P,2.0,P,95.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,816.315771,g 700+,h 760-820,0.9859396,3.9
14475,2.0,2.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,5.0,800.526298,g 700+,h 760-820,0.9859396,3.9
14478,2.0,3.0,Y,P,7.0,P,94.0,1.0,1.0,male,0.0,1.0,black,a black,NO,0,0,1,0,1,a Passed 1st time,True,6.0,832.105244,g 700+,i 820+,0.9859396,3.9
14527,2.0,7.0,Y,P,2.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,911.052609,g 700+,i 820+,0.9859396,3.9
14531,2.0,2.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,6.0,958.421028,g 700+,i 820+,0.9859396,3.9
14606,1.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,942.631555,g 700+,i 820+,0.9859396,3.9
14625,2.0,7.0,Y,P,7.0,P,95.0,2.0,2.0,male,1.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,795.7894561,g 700+,h 760-820,0.9859396,3.9
14666,2.0,2.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,5.0,753.157879,g 700+,g 700-760,0.9859396,3.9
14774,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,942.631555,g 700+,i 820+,0.9859396,3.9
14799,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,689.999987,f 640-700,f 640-700,0.9859396,3.9
14805,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,989.999974,g 700+,i 820+,0.9859396,3.9
14865,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,863.68419,g 700+,i 820+,0.9859396,3.9
14882,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,895.263136,g 700+,i 820+,0.9859396,3.9
14941,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,705.78946,g 700+,g 700-760,0.9859396,3.9
14942,2.0,8.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,other,c other,NO,1,0,0,0,1,a Passed 1st time,True,4.0,816.315771,g 700+,h 760-820,0.9859396,3.9
15084,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
15098,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,784.736825,g 700+,h 760-820,0.9859396,3.9
15179,1.0,7.0,Y,P,7.0,P,94.0,,3.0,female,,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,958.421028,g 700+,i 820+,0.9859396,3.9
15191,2.0,7.0,Y,P,2.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,847.894717,g 700+,i 820+,0.9859396,3.9
15247,1.0,7.0,Y,P,7.0,P,95.0,2.0,1.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,816.315771,g 700+,h 760-820,0.9859396,3.9
15253,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,863.68419,g 700+,i 820+,0.9859396,3.9
15255,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,784.736825,g 700+,h 760-820,0.9859396,3.9
15265,1.0,7.0,Y,P,7.0,P,95.0,2.0,3.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,753.157879,g 700+,g 700-760,0.9859396,3.9
15309,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,753.157879,g 700+,g 700-760,0.9859396,3.9
15313,2.0,7.0,Y,P,7.0,P,94.0,1.0,,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,942.631555,g 700+,i 820+,0.9859396,3.9
15333,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,942.631555,g 700+,i 820+,0.9859396,3.9
15387,1.0,7.0,Y,P,7.0,P,95.0,2.0,3.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,768.947352,g 700+,h 760-820,0.9859396,3.9
15417,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,942.631555,g 700+,i 820+,0.9859396,3.9
15450,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,911.052609,g 700+,i 820+,0.9859396,3.9
15453,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
15454,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,911.052609,g 700+,i 820+,0.9859396,3.9
15462,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,879.473663,g 700+,i 820+,0.9859396,3.9
15479,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,832.105244,g 700+,i 820+,0.9859396,3.9
15526,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,832.105244,g 700+,i 820+,0.9859396,3.9
15528,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,879.473663,g 700+,i 820+,0.9859396,3.9
15593,2.0,2.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,6.0,926.842082,g 700+,i 820+,0.9859396,3.9
15602,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,879.473663,g 700+,i 820+,0.9859396,3.9
15620,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,816.315771,g 700+,h 760-820,0.9859396,3.9
15621,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,721.578933,g 700+,g 700-760,0.9859396,3.9
15674,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,911.052609,g 700+,i 820+,0.9859396,3.9
15682,2.0,7.0,Y,F,7.0,P,95.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,b Passed 2nd time,True,4.0,753.157879,g 700+,g 700-760,0.9859396,3.9
15731,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,879.473663,g 700+,i 820+,0.9859396,3.9
15769,1.0,7.0,Y,P,2.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
15842,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,942.631555,g 700+,i 820+,0.9859396,3.9
15903,1.0,7.0,Y,P,7.0,P,95.0,2.0,3.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,705.78946,g 700+,g 700-760,0.9859396,3.9
15908,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,942.631555,g 700+,i 820+,0.9859396,3.9
16112,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,784.736825,g 700+,h 760-820,0.9859396,3.9
16133,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,816.315771,g 700+,h 760-820,0.9859396,3.9
16139,1.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,926.842082,g 700+,i 820+,0.9859396,3.9
16152,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,989.999974,g 700+,i 820+,0.9859396,3.9
16179,2.0,7.0,Y,P,7.0,P,94.0,1.0,1.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,674.210514,f 640-700,f 640-700,0.9859396,3.9
16200,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,911.052609,g 700+,i 820+,0.9859396,3.9
16226,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,816.315771,g 700+,h 760-820,0.9859396,3.9
16279,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,847.894717,g 700+,i 820+,0.9859396,3.9
16294,1.0,7.0,Y,P,2.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,847.894717,g 700+,i 820+,0.9859396,3.9
16329,1.0,7.0,Y,P,6.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
16369,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,847.894717,g 700+,i 820+,0.9859396,3.9
16386,2.0,2.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,6.0,871.5789265,g 700+,i 820+,0.9859396,3.9
16430,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,911.052609,g 700+,i 820+,0.9859396,3.9
16451,1.0,7.0,Y,F,6.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,b Passed 2nd time,True,2.0,832.105244,g 700+,i 820+,0.9859396,3.9
16485,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,847.894717,g 700+,i 820+,0.9859396,3.9
16493,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,895.263136,g 700+,i 820+,0.9859396,3.9
16540,2.0,7.0,Y,P,7.0,P,94.0,1.0,,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,839.9999805,g 700+,i 820+,0.9859396,3.9
16568,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,926.842082,g 700+,i 820+,0.9859396,3.9
16598,1.0,7.0,Y,P,2.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,3.0,721.578933,g 700+,g 700-760,0.9859396,3.9
16657,1.0,7.0,Y,P,7.0,P,95.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,753.157879,g 700+,g 700-760,0.9859396,3.9
16679,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,816.315771,g 700+,h 760-820,0.9859396,3.9
16701,2.0,7.0,Y,P,7.0,P,95.0,2.0,4.0,male,1.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,705.78946,g 700+,g 700-760,0.9859396,3.9
16743,2.0,2.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,asian,c other,NO,0,1,0,0,1,a Passed 1st time,True,5.0,989.999974,g 700+,i 820+,0.9859396,3.9
16843,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,926.842082,g 700+,i 820+,0.9859396,3.9
17007,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,824.2105075,g 700+,i 820+,0.9859396,3.9
17012,2.0,7.0,Y,P,7.0,P,94.0,1.0,1.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,879.473663,g 700+,i 820+,0.9859396,3.9
17033,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,974.210501,g 700+,i 820+,0.9859396,3.9
17086,1.0,7.0,Y,P,7.0,P,95.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,2.0,753.157879,g 700+,g 700-760,0.9859396,3.9
17271,2.0,7.0,Y,P,7.0,P,95.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,989.999974,g 700+,i 820+,0.9859396,3.9
17311,2.0,7.0,Y,P,7.0,P,94.0,,4.0,male,,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,989.999974,g 700+,i 820+,0.9859396,3.9
17315,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,942.631555,g 700+,i 820+,0.9859396,3.9
17329,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,911.052609,g 700+,i 820+,0.9859396,3.9
17347,1.0,8.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,other,c other,NO,1,0,0,0,1,a Passed 1st time,True,3.0,816.315771,g 700+,h 760-820,0.9859396,3.9
17360,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,895.263136,g 700+,i 820+,0.9859396,3.9
17387,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,974.210501,g 700+,i 820+,0.9859396,3.9
17396,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,832.105244,g 700+,i 820+,0.9859396,3.9
17438,2.0,5.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,hisp,c other,NO,0,0,0,0,1,a Passed 1st time,True,6.0,847.894717,g 700+,i 820+,0.9859396,3.9
17441,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,847.894717,g 700+,i 820+,0.9859396,3.9
17460,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,863.68419,g 700+,i 820+,0.9859396,3.9
17481,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,784.736825,g 700+,h 760-820,0.9859396,3.9
17541,1.0,7.0,Y,F,2.0,F,95.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,0,c Failed,False,4.0,768.947352,g 700+,h 760-820,0.9859396,3.9
17598,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,958.421028,g 700+,i 820+,0.9859396,3.9
17653,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,879.473663,g 700+,i 820+,0.9859396,3.9
17752,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,958.421028,g 700+,i 820+,0.9859396,3.9
17850,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,974.210501,g 700+,i 820+,0.9859396,3.9
17896,1.0,7.0,Y,P,7.0,P,95.0,2.0,3.0,female,1.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,879.473663,g 700+,i 820+,0.9859396,3.9
17922,2.0,7.0,Y,P,7.0,P,94.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,895.263136,g 700+,i 820+,0.9859396,3.9
17928,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,942.631555,g 700+,i 820+,0.9859396,3.9
17950,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,926.842082,g 700+,i 820+,0.9859396,3.9
17955,1.0,7.0,Y,F,7.0,F,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,0,c Failed,False,1.0,689.999987,f 640-700,f 640-700,0.9859396,3.9
17970,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,863.68419,g 700+,i 820+,0.9859396,3.9
18002,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,989.999974,g 700+,i 820+,0.9859396,3.9
18053,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,895.263136,g 700+,i 820+,0.9859396,3.9
18089,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,808.4210345,g 700+,h 760-820,0.9859396,3.9
18119,1.0,6.0,Y,F,7.0,P,96.0,1.0,3.0,female,0.0,0.0,hisp,c other,NO,0,0,0,0,1,b Passed 2nd time,True,3.0,721.578933,g 700+,g 700-760,0.9859396,3.9
18136,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,879.473663,g 700+,i 820+,0.9859396,3.9
18203,2.0,7.0,Y,P,7.0,P,95.0,1.0,2.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,1.0,674.210514,f 640-700,f 640-700,0.9859396,3.9
18242,2.0,8.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,other,c other,NO,1,0,0,0,1,a Passed 1st time,True,6.0,989.999974,g 700+,i 820+,0.9859396,3.9
18262,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,832.105244,g 700+,i 820+,0.9859396,3.9
18305,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,768.947352,g 700+,h 760-820,0.9859396,3.9
18325,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,5.0,705.78946,g 700+,g 700-760,0.9859396,3.9
18331,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,721.578933,g 700+,g 700-760,0.9859396,3.9
18339,2.0,7.0,Y,P,2.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,816.315771,g 700+,h 760-820,0.9859396,3.9
18416,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,863.68419,g 700+,i 820+,0.9859396,3.9
18430,2.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
18433,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,705.78946,g 700+,g 700-760,0.9859396,3.9
18471,1.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,863.68419,g 700+,i 820+,0.9859396,3.9
18486,2.0,7.0,Y,P,7.0,P,94.0,1.0,5.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,800.526298,g 700+,h 760-820,0.9859396,3.9
18526,1.0,7.0,Y,P,7.0,P,94.0,1.0,3.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,6.0,911.052609,g 700+,i 820+,0.9859396,3.9
18527,2.0,7.0,Y,P,7.0,P,95.0,1.0,3.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,784.736825,g 700+,h 760-820,0.9859396,3.9
18567,1.0,7.0,Y,F,7.0,P,95.0,1.0,2.0,female,0.0,0.0,white,b white,NO,0,0,0,0,1,b Passed 2nd time,True,5.0,832.105244,g 700+,i 820+,0.9859396,3.9
18629,2.0,7.0,Y,P,7.0,P,94.0,1.0,4.0,male,0.0,1.0,white,b white,NO,0,0,0,0,1,a Passed 1st time,True,4.0,863.68419,g 700+,i 820+,0.9859396,3.9
